run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run4-tbt-3s/intercontinentale,intercontinentale,3,160,14,traffico,c3,stream applicativo,11,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,160,14,traffico,c1,stream applicativo,21,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,162,14,traffico,c2,stream applicativo,15,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,162,14,traffico,c1,stream applicativo,22,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,164,14,traffico,c5,stream applicativo,8,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,165,14,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,165,14,traffico,c3,stream applicativo,12,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,165,14,traffico,c1,stream applicativo,23,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,166,14,traffico,c4,stream applicativo,10,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,166,14,traffico,c2,stream applicativo,16,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,167,14,traffico,c1,stream applicativo,24,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,169,15,traffico,c3,stream applicativo,13,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,169,15,traffico,c2,stream applicativo,17,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,169,15,traffico,c1,stream applicativo,25,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,171,15,gas/reconcile,m3,treasury,23.1488,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,171,15,gas/reconcile,m2,treasury,28.1339,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,171,15,gas/reconcile,m1,treasury,100.957,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,171,15,traffico,c5,stream applicativo,9,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,171,15,traffico,c4,stream applicativo,11,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,171,15,traffico,c1,stream applicativo,26,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,172,15,traffico,c2,stream applicativo,18,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,173,15,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,173,15,traffico,c3,stream applicativo,14,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,173,15,traffico,c1,stream applicativo,27,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,175,15,traffico,c2,stream applicativo,19,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,175,15,traffico,c1,stream applicativo,28,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,176,15,traffico,c4,stream applicativo,12,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,177,15,traffico,c3,stream applicativo,15,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,177,15,traffico,c1,stream applicativo,29,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,178,15,traffico,c5,stream applicativo,10,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,178,15,traffico,c2,stream applicativo,20,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,180,16,traffico,c1,stream applicativo,30,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,gas/reconcile,m3,treasury,18.606,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,gas/reconcile,m2,treasury,11.1631,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,gas/reconcile,m1,treasury,100.5646,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,traffico,c4,stream applicativo,13,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,traffico,c3,stream applicativo,16,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,traffico,c2,stream applicativo,21,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,182,16,traffico,c1,stream applicativo,31,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,184,16,traffico,c1,stream applicativo,32,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,185,16,traffico,c5,stream applicativo,11,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,185,16,traffico,c2,stream applicativo,22,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,186,16,traffico,c3,stream applicativo,17,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,186,16,traffico,c1,stream applicativo,33,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,187,16,traffico,c4,stream applicativo,14,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,188,16,traffico,c2,stream applicativo,23,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,188,16,traffico,c1,stream applicativo,34,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,191,16,traffico,c3,stream applicativo,18,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,191,16,traffico,c1,stream applicativo,35,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,191,16,traffico,c5,stream applicativo,12,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,192,17,traffico,c2,stream applicativo,24,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,193,17,traffico,c4,stream applicativo,15,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,193,17,traffico,c1,stream applicativo,36,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,194,17,traffico,c3,stream applicativo,19,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,194,17,traffico,c2,stream applicativo,25,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,194,17,traffico,c1,stream applicativo,37,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,195,17,gas/reconcile,m3,treasury,14.8758,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,195,17,gas/reconcile,m2,treasury,64.9547,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,195,17,gas/reconcile,m1,treasury,100.3385,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,196,17,traffico,c1,stream applicativo,38,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,197,17,traffico,c5,stream applicativo,13,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,197,17,traffico,c4,stream applicativo,16,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,197,17,traffico,c2,stream applicativo,26,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,198,17,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,198,17,traffico,c3,stream applicativo,20,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,198,17,traffico,c1,stream applicativo,39,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,200,17,traffico,c2,stream applicativo,27,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,200,17,traffico,c1,stream applicativo,40,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,203,17,traffico,c4,stream applicativo,17,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,203,17,traffico,c3,stream applicativo,21,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,203,17,traffico,c1,stream applicativo,41,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,204,18,traffico,c2,stream applicativo,28,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,204,18,traffico,c5,stream applicativo,14,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,205,18,gas/reconcile,m3,treasury,11.8705,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,205,18,gas/reconcile,m2,treasury,26.1879,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,205,18,gas/reconcile,m1,treasury,100.6208,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,205,18,traffico,c1,stream applicativo,42,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,206,18,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,206,18,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/intercontinentale,intercontinentale,3,207,18,traffico,c3,stream applicativo,22,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,207,18,traffico,c2,stream applicativo,29,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,207,18,traffico,c1,stream applicativo,43,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,208,18,traffico,c4,stream applicativo,18,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,209,18,traffico,c1,stream applicativo,44,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,210,18,traffico,c2,stream applicativo,30,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,211,18,traffico,c5,stream applicativo,15,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,212,18,traffico,c3,stream applicativo,23,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,212,18,traffico,c1,stream applicativo,45,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,214,18,traffico,c4,stream applicativo,19,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,214,18,traffico,c2,stream applicativo,31,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,214,18,traffico,c1,stream applicativo,46,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,216,19,traffico,c3,stream applicativo,24,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,216,19,traffico,c1,stream applicativo,47,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,217,19,traffico,c2,stream applicativo,32,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,218,19,traffico,c5,stream applicativo,16,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,218,19,traffico,c1,stream applicativo,48,seq,ok
run4-tbt-3s/intercontinentale,intercontinentale,3,219,19,gas/reconcile,m3,treasury,9.4663,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,219,19,gas/reconcile,m2,treasury,70.4182,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,219,19,gas/reconcile,m1,treasury,101.3065,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/intercontinentale,intercontinentale,3,219,19,traffico,c4,stream applicativo,20,seq,ok
