run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run6-tbt-10s/intercontinentale,intercontinentale,10,38,1,traffico,c1,stream applicativo,5,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,39,1,traffico,c2,stream applicativo,4,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,39,1,traffico,c4,stream applicativo,3,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,39,1,traffico,c1,stream applicativo,6,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,40,1,traffico,c3,stream applicativo,4,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,40,1,traffico,c2,stream applicativo,5,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,40,1,traffico,c1,stream applicativo,7,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,40,1,traffico,c5,stream applicativo,3,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,40,1,traffico,c1,stream applicativo,8,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,41,1,traffico,c4,stream applicativo,4,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,41,1,traffico,c2,stream applicativo,6,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,41,1,traffico,c3,stream applicativo,5,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,41,1,traffico,c1,stream applicativo,9,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,42,1,traffico,c2,stream applicativo,7,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,42,1,traffico,c1,stream applicativo,10,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,42,1,traffico,c5,stream applicativo,4,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,42,1,traffico,c4,stream applicativo,5,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,42,1,traffico,c3,stream applicativo,6,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,42,1,traffico,c1,stream applicativo,11,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,43,1,traffico,c2,stream applicativo,8,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,44,1,traffico,c1,stream applicativo,12,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,44,1,traffico,c3,stream applicativo,7,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,44,1,traffico,c2,stream applicativo,9,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,44,1,traffico,c1,stream applicativo,13,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,45,1,traffico,c5,stream applicativo,5,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,45,1,traffico,c4,stream applicativo,6,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,45,1,traffico,c1,stream applicativo,14,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,45,1,traffico,c2,stream applicativo,10,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,46,1,traffico,c3,stream applicativo,8,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,46,1,traffico,c1,stream applicativo,15,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,46,1,traffico,c4,stream applicativo,7,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,46,1,traffico,c2,stream applicativo,11,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,46,1,traffico,c1,stream applicativo,16,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,47,1,traffico,c5,stream applicativo,6,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,48,1,traffico,c3,stream applicativo,9,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,48,1,traffico,c1,stream applicativo,17,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,48,1,traffico,c2,stream applicativo,12,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,49,1,traffico,c1,stream applicativo,18,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,49,1,traffico,c4,stream applicativo,8,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,49,1,traffico,c3,stream applicativo,10,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,49,1,traffico,c2,stream applicativo,13,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,49,1,traffico,c1,stream applicativo,19,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,50,1,traffico,c5,stream applicativo,7,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,50,1,traffico,c1,stream applicativo,20,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,50,1,traffico,c2,stream applicativo,14,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,51,1,traffico,c4,stream applicativo,9,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,51,1,traffico,c3,stream applicativo,11,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,51,1,traffico,c1,stream applicativo,21,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c2,stream applicativo,15,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c1,stream applicativo,22,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c5,stream applicativo,8,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c3,stream applicativo,12,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c1,stream applicativo,23,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c4,stream applicativo,10,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,52,1,traffico,c2,stream applicativo,16,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,53,1,traffico,c1,stream applicativo,24,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,54,1,traffico,c3,stream applicativo,13,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,54,1,traffico,c2,stream applicativo,17,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,54,1,traffico,c1,stream applicativo,25,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,54,1,traffico,c5,stream applicativo,9,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,54,1,traffico,c4,stream applicativo,11,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,54,1,traffico,c1,stream applicativo,26,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,55,1,traffico,c2,stream applicativo,18,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,55,1,traffico,c3,stream applicativo,14,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,55,1,traffico,c1,stream applicativo,27,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,56,1,traffico,c2,stream applicativo,19,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,56,1,traffico,c1,stream applicativo,28,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,56,1,traffico,c4,stream applicativo,12,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,57,1,traffico,c3,stream applicativo,15,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,57,1,traffico,c1,stream applicativo,29,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,57,1,traffico,c5,stream applicativo,10,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,57,1,traffico,c2,stream applicativo,20,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,57,1,traffico,c1,stream applicativo,30,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,59,1,traffico,c4,stream applicativo,13,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,59,1,traffico,c3,stream applicativo,16,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,59,1,traffico,c2,stream applicativo,21,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,59,1,traffico,c1,stream applicativo,31,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,59,1,traffico,c1,stream applicativo,32,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,59,1,traffico,c5,stream applicativo,11,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,60,1,traffico,c2,stream applicativo,22,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,60,1,traffico,c3,stream applicativo,17,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,60,1,traffico,c1,stream applicativo,33,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,61,1,traffico,c4,stream applicativo,14,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,61,1,traffico,c2,stream applicativo,23,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,61,1,traffico,c1,stream applicativo,34,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,62,1,traffico,c3,stream applicativo,18,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,62,1,traffico,c1,stream applicativo,35,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,62,1,traffico,c5,stream applicativo,12,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,62,1,traffico,c2,stream applicativo,24,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,63,1,traffico,c4,stream applicativo,15,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,63,1,traffico,c1,stream applicativo,36,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,63,1,traffico,c3,stream applicativo,19,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,63,1,traffico,c2,stream applicativo,25,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,63,1,traffico,c1,stream applicativo,37,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,64,1,traffico,c1,stream applicativo,38,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,64,1,traffico,c5,stream applicativo,13,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,64,1,traffico,c4,stream applicativo,16,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,64,1,traffico,c2,stream applicativo,26,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,65,1,traffico,c3,stream applicativo,20,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,65,1,traffico,c1,stream applicativo,39,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,66,1,traffico,c2,stream applicativo,27,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,66,1,traffico,c1,stream applicativo,40,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,66,1,traffico,c4,stream applicativo,17,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,66,1,traffico,c3,stream applicativo,21,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,66,1,traffico,c1,stream applicativo,41,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,67,1,traffico,c2,stream applicativo,28,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,67,1,traffico,c5,stream applicativo,14,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,67,1,traffico,c1,stream applicativo,42,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,68,1,traffico,c3,stream applicativo,22,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,68,1,traffico,c2,stream applicativo,29,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,68,1,traffico,c1,stream applicativo,43,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,69,1,traffico,c4,stream applicativo,18,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,69,1,traffico,c1,stream applicativo,44,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,69,1,traffico,c2,stream applicativo,30,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,69,1,traffico,c5,stream applicativo,15,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,69,1,traffico,c3,stream applicativo,23,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,69,1,traffico,c1,stream applicativo,45,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,71,1,traffico,c4,stream applicativo,19,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,71,1,traffico,c2,stream applicativo,31,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,71,1,traffico,c1,stream applicativo,46,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,71,1,traffico,c3,stream applicativo,24,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,71,1,traffico,c1,stream applicativo,47,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,71,1,traffico,c2,stream applicativo,32,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,72,1,traffico,c5,stream applicativo,16,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,72,1,traffico,c1,stream applicativo,48,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,73,1,traffico,c4,stream applicativo,20,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,73,1,traffico,c3,stream applicativo,25,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,73,1,traffico,c2,stream applicativo,33,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,73,1,traffico,c1,stream applicativo,49,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,73,1,traffico,c1,stream applicativo,50,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,74,1,traffico,c2,stream applicativo,34,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,74,1,traffico,c5,stream applicativo,17,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,74,1,traffico,c4,stream applicativo,21,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,74,1,traffico,c3,stream applicativo,26,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,74,1,traffico,c1,stream applicativo,51,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,75,1,traffico,c2,stream applicativo,35,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,75,1,traffico,c1,stream applicativo,52,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,76,1,traffico,c3,stream applicativo,27,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,76,1,traffico,c1,stream applicativo,53,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,76,1,traffico,c4,stream applicativo,22,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,76,1,traffico,c2,stream applicativo,36,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,76,1,traffico,c1,stream applicativo,54,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,76,1,traffico,c5,stream applicativo,18,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,78,1,traffico,c3,stream applicativo,28,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,78,1,traffico,c2,stream applicativo,37,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,78,1,traffico,c1,stream applicativo,55,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,78,1,traffico,c4,stream applicativo,23,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,78,1,traffico,c1,stream applicativo,56,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,79,1,traffico,c2,stream applicativo,38,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,79,1,traffico,c3,stream applicativo,29,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,79,1,traffico,c1,stream applicativo,57,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,79,1,traffico,c5,stream applicativo,19,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,80,1,traffico,c2,stream applicativo,39,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,80,1,traffico,c1,stream applicativo,58,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,80,1,traffico,c4,stream applicativo,24,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,81,1,traffico,c3,stream applicativo,30,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,81,1,traffico,c1,stream applicativo,59,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,81,1,traffico,c2,stream applicativo,40,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,81,1,traffico,c1,stream applicativo,60,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,82,1,traffico,c5,stream applicativo,20,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,82,1,traffico,c4,stream applicativo,25,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,82,1,traffico,c3,stream applicativo,31,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,82,1,traffico,c2,stream applicativo,41,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,82,1,traffico,c1,stream applicativo,61,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,83,1,traffico,c1,stream applicativo,62,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,83,1,traffico,c2,stream applicativo,42,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,84,1,traffico,c3,stream applicativo,32,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,84,1,traffico,c1,stream applicativo,63,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,84,1,traffico,c5,stream applicativo,21,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,84,1,traffico,c4,stream applicativo,26,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,85,1,traffico,c2,stream applicativo,43,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,85,1,traffico,c1,stream applicativo,64,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,86,1,traffico,c3,stream applicativo,33,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,86,1,traffico,c1,stream applicativo,65,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,86,1,traffico,c2,stream applicativo,44,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,86,1,traffico,c4,stream applicativo,27,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,86,1,traffico,c1,stream applicativo,66,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,87,1,traffico,c5,stream applicativo,22,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,87,1,traffico,c3,stream applicativo,34,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,87,1,traffico,c2,stream applicativo,45,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,87,1,traffico,c1,stream applicativo,67,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,88,1,traffico,c1,stream applicativo,68,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,88,1,traffico,c4,stream applicativo,28,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,89,1,traffico,c2,stream applicativo,46,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,89,1,traffico,c3,stream applicativo,35,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,89,1,traffico,c1,stream applicativo,69,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,89,1,traffico,c5,stream applicativo,23,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,89,1,traffico,c2,stream applicativo,47,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,89,1,traffico,c1,stream applicativo,70,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,90,1,traffico,c4,stream applicativo,29,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,90,1,traffico,c3,stream applicativo,36,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,90,1,traffico,c1,stream applicativo,71,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,91,1,traffico,c2,stream applicativo,48,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,91,1,traffico,c1,stream applicativo,72,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,92,1,traffico,c5,stream applicativo,24,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,92,1,traffico,c3,stream applicativo,37,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,92,1,traffico,c2,stream applicativo,49,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,92,1,traffico,c1,stream applicativo,73,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,92,1,traffico,c4,stream applicativo,30,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,93,1,traffico,c1,stream applicativo,74,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,93,1,traffico,c2,stream applicativo,50,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,94,1,traffico,c3,stream applicativo,38,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,94,1,traffico,c1,stream applicativo,75,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,94,1,traffico,c5,stream applicativo,25,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,94,1,traffico,c4,stream applicativo,31,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,94,1,traffico,c2,stream applicativo,51,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,94,1,traffico,c1,stream applicativo,76,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,95,1,traffico,c3,stream applicativo,39,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,95,1,traffico,c1,stream applicativo,77,seq,ok
run6-tbt-10s/intercontinentale,intercontinentale,10,95,1,traffico,c2,stream applicativo,52,seq,ok
