run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,esg,ca,m3,24.17,punteggio ESG,"stream chiuso, scrive solo la CA delegata"
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,esg,ca,c1,17.5,punteggio ESG,"stream chiuso, scrive solo la CA delegata"
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,esg,ca,c2,77.16,punteggio ESG,"stream chiuso, scrive solo la CA delegata"
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,esg,ca,c3,99.26,punteggio ESG,"stream chiuso, scrive solo la CA delegata"
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,esg,ca,c4,92.76,punteggio ESG,"stream chiuso, scrive solo la CA delegata"
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,esg,ca,c5,70.53,punteggio ESG,"stream chiuso, scrive solo la CA delegata"
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,c4,m2,,,adesione
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,c1,m1,,,adesione
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,m1,m1,,,auto-adesione del miner
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,m2,m2,,,auto-adesione del miner
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,c3,m2,,,adesione
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,c2,m1,,,adesione
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,m3,m3,,,auto-adesione del miner
run5-tbt-2s/intercontinentale,intercontinentale,2,123,11,membership,c5,m3,,,adesione
run5-tbt-2s/intercontinentale,intercontinentale,2,160,14,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,gas/reconcile,m2,treasury,28.607,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,gas/reconcile,m1,treasury,45.2227,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,gas/reconcile,m3,treasury,9.5206,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,traffico,c5,stream applicativo,1,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,traffico,c1,stream applicativo,1,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,traffico,c4,stream applicativo,1,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,traffico,c3,stream applicativo,1,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,161,14,traffico,c2,stream applicativo,1,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,166,14,traffico,c1,stream applicativo,2,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,167,14,traffico,c2,stream applicativo,2,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,169,15,traffico,c3,stream applicativo,2,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,169,15,traffico,c1,stream applicativo,3,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,171,15,gas/reconcile,m3,treasury,7.6074,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,171,15,gas/reconcile,m2,treasury,11.5517,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,171,15,gas/reconcile,m1,treasury,97.3523,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,171,15,traffico,c4,stream applicativo,2,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,172,15,traffico,c2,stream applicativo,3,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,172,15,traffico,c1,stream applicativo,4,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,173,15,traffico,c5,stream applicativo,2,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,175,15,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,175,15,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,176,15,traffico,c3,stream applicativo,3,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,176,15,traffico,c1,stream applicativo,5,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,178,15,traffico,c2,stream applicativo,4,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,180,16,traffico,c4,stream applicativo,3,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,180,16,traffico,c1,stream applicativo,6,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,184,16,traffico,c3,stream applicativo,4,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,184,16,traffico,c2,stream applicativo,5,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,184,16,traffico,c1,stream applicativo,7,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,185,16,gas/reconcile,m3,treasury,6.0617,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,185,16,gas/reconcile,m1,treasury,99.9974,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,185,16,gas/reconcile,m2,treasury,64.8169,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,185,16,traffico,c5,stream applicativo,3,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,187,16,traffico,c1,stream applicativo,8,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,189,16,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,190,16,traffico,c4,stream applicativo,4,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,190,16,traffico,c2,stream applicativo,6,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,191,16,traffico,c3,stream applicativo,5,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,191,16,traffico,c1,stream applicativo,9,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,193,17,gas/reconcile,m3,treasury,4.8252,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,193,17,gas/reconcile,m1,treasury,99.8283,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,194,17,gas/reconcile,m2,treasury,25.9999,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,195,17,traffico,c2,stream applicativo,7,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,195,17,traffico,c1,stream applicativo,10,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,197,17,traffico,c5,stream applicativo,4,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,199,17,traffico,c4,stream applicativo,5,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,199,17,traffico,c3,stream applicativo,6,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,199,17,traffico,c1,stream applicativo,11,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,201,17,traffico,c2,stream applicativo,8,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,202,17,traffico,c1,stream applicativo,12,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,203,17,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,203,17,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,206,18,gas/reconcile,m3,treasury,3.8846,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,206,18,gas/reconcile,m2,treasury,70.4545,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,206,18,traffico,c3,stream applicativo,7,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,206,18,traffico,c2,stream applicativo,9,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,206,18,traffico,c1,stream applicativo,13,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,207,18,gas/reconcile,m1,treasury,100.2992,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,207,18,traffico,c5,stream applicativo,5,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,207,18,traffico,c4,stream applicativo,6,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,208,18,traffico,c1,stream applicativo,14,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,209,18,traffico,c2,stream applicativo,10,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,211,18,traffico,c3,stream applicativo,8,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,211,18,traffico,c1,stream applicativo,15,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,gas/refill,admin,m3,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,traffico,c4,stream applicativo,7,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,traffico,c2,stream applicativo,11,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,traffico,c1,stream applicativo,16,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,215,18,traffico,c5,stream applicativo,6,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,216,19,traffico,c3,stream applicativo,9,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,216,19,traffico,c1,stream applicativo,17,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,217,19,gas/reconcile,m3,treasury,23.0835,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,217,19,gas/reconcile,m2,treasury,28.0915,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,217,19,gas/reconcile,m1,treasury,101.048,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,218,19,traffico,c2,stream applicativo,12,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,219,19,traffico,c1,stream applicativo,18,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,221,19,traffico,c4,stream applicativo,8,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,223,19,traffico,c3,stream applicativo,10,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,223,19,traffico,c2,stream applicativo,13,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,223,19,traffico,c1,stream applicativo,19,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,226,19,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,226,19,traffico,c5,stream applicativo,7,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,227,19,traffico,c1,stream applicativo,20,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,228,20,traffico,c2,stream applicativo,14,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,230,20,gas/reconcile,m3,treasury,18.4425,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,230,20,gas/reconcile,m2,treasury,11.1463,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,230,20,gas/reconcile,m1,treasury,100.9376,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,230,20,traffico,c4,stream applicativo,9,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,230,20,traffico,c3,stream applicativo,11,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,230,20,traffico,c1,stream applicativo,21,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,233,20,traffico,c2,stream applicativo,15,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,233,20,traffico,c1,stream applicativo,22,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,235,20,traffico,c5,stream applicativo,8,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,235,20,traffico,c3,stream applicativo,12,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,235,20,traffico,c1,stream applicativo,23,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,traffico,c4,stream applicativo,10,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,traffico,c2,stream applicativo,16,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,238,20,traffico,c1,stream applicativo,24,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,242,21,traffico,c3,stream applicativo,13,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,242,21,traffico,c2,stream applicativo,17,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,242,21,traffico,c1,stream applicativo,25,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,244,21,gas/reconcile,m3,treasury,14.7239,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,244,21,gas/reconcile,m2,treasury,64.7441,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,244,21,gas/reconcile,m1,treasury,100.5677,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,244,21,traffico,c5,stream applicativo,9,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,244,21,traffico,c4,stream applicativo,11,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,244,21,traffico,c1,stream applicativo,26,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,246,21,traffico,c2,stream applicativo,18,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,247,21,traffico,c3,stream applicativo,14,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,247,21,traffico,c1,stream applicativo,27,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,248,21,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,249,21,traffico,c2,stream applicativo,19,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,249,21,traffico,c1,stream applicativo,28,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,251,21,traffico,c4,stream applicativo,12,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,253,22,traffico,c3,stream applicativo,15,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,253,22,traffico,c1,stream applicativo,29,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,253,22,traffico,c5,stream applicativo,10,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,255,22,gas/reconcile,m3,treasury,11.77,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,255,22,gas/reconcile,m2,treasury,25.8071,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,255,22,gas/reconcile,m1,treasury,100.8951,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,255,22,traffico,c2,stream applicativo,20,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,256,22,traffico,c1,stream applicativo,30,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,traffico,c4,stream applicativo,13,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,traffico,c3,stream applicativo,16,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,traffico,c2,stream applicativo,21,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,traffico,c1,stream applicativo,31,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,262,22,traffico,c1,stream applicativo,32,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,263,22,traffico,c5,stream applicativo,11,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,263,22,traffico,c2,stream applicativo,22,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,265,23,traffico,c3,stream applicativo,17,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,265,23,traffico,c1,stream applicativo,33,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,267,23,gas/reconcile,m3,treasury,9.3918,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,267,23,gas/reconcile,m2,treasury,70.2958,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,267,23,gas/reconcile,m1,treasury,100.8734,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,267,23,traffico,c4,stream applicativo,14,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,269,23,traffico,c2,stream applicativo,23,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,269,23,traffico,c1,stream applicativo,34,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,272,23,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,272,23,traffico,c3,stream applicativo,18,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,272,23,traffico,c1,stream applicativo,35,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,273,23,traffico,c5,stream applicativo,12,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,273,23,traffico,c2,stream applicativo,24,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,274,23,traffico,c4,stream applicativo,15,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,274,23,traffico,c1,stream applicativo,36,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,278,24,traffico,c3,stream applicativo,19,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,278,24,traffico,c2,stream applicativo,25,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,278,24,traffico,c1,stream applicativo,37,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,279,24,gas/reconcile,m3,treasury,7.5654,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,279,24,gas/reconcile,m2,treasury,28.2677,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,279,24,gas/reconcile,m1,treasury,100.0818,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,281,24,traffico,c1,stream applicativo,38,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,283,24,traffico,c5,stream applicativo,13,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,283,24,traffico,c4,stream applicativo,16,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,283,24,traffico,c2,stream applicativo,26,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,284,24,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/intercontinentale,intercontinentale,2,284,24,traffico,c3,stream applicativo,20,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,284,24,traffico,c1,stream applicativo,39,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,287,24,traffico,c2,stream applicativo,27,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,287,24,traffico,c1,stream applicativo,40,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,290,25,gas/reconcile,m3,treasury,6.028,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,290,25,gas/reconcile,m2,treasury,11.2342,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,290,25,gas/reconcile,m1,treasury,100.8622,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/intercontinentale,intercontinentale,2,291,25,traffico,c4,stream applicativo,17,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,291,25,traffico,c3,stream applicativo,21,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,291,25,traffico,c1,stream applicativo,41,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,292,25,traffico,c2,stream applicativo,28,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,292,25,traffico,c5,stream applicativo,14,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,294,25,traffico,c1,stream applicativo,42,seq,ok
run5-tbt-2s/intercontinentale,intercontinentale,2,296,25,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
