run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run5-tbt-2s/regionale,regionale,2,197,17,traffico,c5,stream applicativo,4,seq,ok
run5-tbt-2s/regionale,regionale,2,199,17,traffico,c4,stream applicativo,5,seq,ok
run5-tbt-2s/regionale,regionale,2,199,17,traffico,c3,stream applicativo,6,seq,ok
run5-tbt-2s/regionale,regionale,2,199,17,traffico,c1,stream applicativo,11,seq,ok
run5-tbt-2s/regionale,regionale,2,201,17,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,201,17,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,201,17,traffico,c2,stream applicativo,8,seq,ok
run5-tbt-2s/regionale,regionale,2,202,17,traffico,c1,stream applicativo,12,seq,ok
run5-tbt-2s/regionale,regionale,2,205,18,gas/reconcile,m2,treasury,70.34,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,205,18,gas/reconcile,m3,treasury,3.9167,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,205,18,traffico,c3,stream applicativo,7,seq,ok
run5-tbt-2s/regionale,regionale,2,205,18,traffico,c2,stream applicativo,9,seq,ok
run5-tbt-2s/regionale,regionale,2,205,18,traffico,c1,stream applicativo,13,seq,ok
run5-tbt-2s/regionale,regionale,2,206,18,gas/reconcile,m1,treasury,100.2043,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,206,18,traffico,c5,stream applicativo,5,seq,ok
run5-tbt-2s/regionale,regionale,2,206,18,traffico,c4,stream applicativo,6,seq,ok
run5-tbt-2s/regionale,regionale,2,207,18,traffico,c1,stream applicativo,14,seq,ok
run5-tbt-2s/regionale,regionale,2,208,18,traffico,c2,stream applicativo,10,seq,ok
run5-tbt-2s/regionale,regionale,2,210,18,traffico,c3,stream applicativo,8,seq,ok
run5-tbt-2s/regionale,regionale,2,210,18,traffico,c1,stream applicativo,15,seq,ok
run5-tbt-2s/regionale,regionale,2,213,18,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,213,18,gas/refill,admin,m3,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,214,18,traffico,c4,stream applicativo,7,seq,ok
run5-tbt-2s/regionale,regionale,2,214,18,traffico,c2,stream applicativo,11,seq,ok
run5-tbt-2s/regionale,regionale,2,214,18,traffico,c1,stream applicativo,16,seq,ok
run5-tbt-2s/regionale,regionale,2,216,19,traffico,c5,stream applicativo,6,seq,ok
run5-tbt-2s/regionale,regionale,2,217,19,traffico,c3,stream applicativo,9,seq,ok
run5-tbt-2s/regionale,regionale,2,217,19,traffico,c1,stream applicativo,17,seq,ok
run5-tbt-2s/regionale,regionale,2,218,19,gas/reconcile,m3,treasury,23.1091,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,218,19,gas/reconcile,m2,treasury,28.0634,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,218,19,gas/reconcile,m1,treasury,101.0155,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,218,19,traffico,c2,stream applicativo,12,seq,ok
run5-tbt-2s/regionale,regionale,2,220,19,traffico,c1,stream applicativo,18,seq,ok
run5-tbt-2s/regionale,regionale,2,221,19,traffico,c4,stream applicativo,8,seq,ok
run5-tbt-2s/regionale,regionale,2,222,19,traffico,c3,stream applicativo,10,seq,ok
run5-tbt-2s/regionale,regionale,2,222,19,traffico,c2,stream applicativo,13,seq,ok
run5-tbt-2s/regionale,regionale,2,222,19,traffico,c1,stream applicativo,19,seq,ok
run5-tbt-2s/regionale,regionale,2,224,19,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,225,19,traffico,c5,stream applicativo,7,seq,ok
run5-tbt-2s/regionale,regionale,2,226,19,traffico,c1,stream applicativo,20,seq,ok
run5-tbt-2s/regionale,regionale,2,227,19,traffico,c2,stream applicativo,14,seq,ok
run5-tbt-2s/regionale,regionale,2,229,20,traffico,c4,stream applicativo,9,seq,ok
run5-tbt-2s/regionale,regionale,2,229,20,traffico,c3,stream applicativo,11,seq,ok
run5-tbt-2s/regionale,regionale,2,229,20,traffico,c1,stream applicativo,21,seq,ok
run5-tbt-2s/regionale,regionale,2,232,20,gas/reconcile,m3,treasury,18.4572,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,232,20,gas/reconcile,m2,treasury,11.2356,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,232,20,gas/reconcile,m1,treasury,100.9639,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,232,20,traffico,c2,stream applicativo,15,seq,ok
run5-tbt-2s/regionale,regionale,2,232,20,traffico,c1,stream applicativo,22,seq,ok
run5-tbt-2s/regionale,regionale,2,234,20,traffico,c5,stream applicativo,8,seq,ok
run5-tbt-2s/regionale,regionale,2,234,20,traffico,c3,stream applicativo,12,seq,ok
run5-tbt-2s/regionale,regionale,2,234,20,traffico,c1,stream applicativo,23,seq,ok
run5-tbt-2s/regionale,regionale,2,235,20,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,235,20,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,236,20,traffico,c4,stream applicativo,10,seq,ok
run5-tbt-2s/regionale,regionale,2,236,20,traffico,c2,stream applicativo,16,seq,ok
run5-tbt-2s/regionale,regionale,2,238,20,traffico,c1,stream applicativo,24,seq,ok
run5-tbt-2s/regionale,regionale,2,241,21,traffico,c3,stream applicativo,13,seq,ok
run5-tbt-2s/regionale,regionale,2,241,21,traffico,c2,stream applicativo,17,seq,ok
run5-tbt-2s/regionale,regionale,2,241,21,traffico,c1,stream applicativo,25,seq,ok
run5-tbt-2s/regionale,regionale,2,243,21,gas/reconcile,m3,treasury,14.7415,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,243,21,gas/reconcile,m2,treasury,65.0405,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,244,21,gas/reconcile,m1,treasury,99.9686,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,244,21,traffico,c5,stream applicativo,9,seq,ok
run5-tbt-2s/regionale,regionale,2,244,21,traffico,c4,stream applicativo,11,seq,ok
run5-tbt-2s/regionale,regionale,2,244,21,traffico,c1,stream applicativo,26,seq,ok
run5-tbt-2s/regionale,regionale,2,246,21,traffico,c2,stream applicativo,18,seq,ok
run5-tbt-2s/regionale,regionale,2,247,21,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,247,21,traffico,c3,stream applicativo,14,seq,ok
run5-tbt-2s/regionale,regionale,2,247,21,traffico,c1,stream applicativo,27,seq,ok
run5-tbt-2s/regionale,regionale,2,250,21,traffico,c2,stream applicativo,19,seq,ok
run5-tbt-2s/regionale,regionale,2,250,21,traffico,c1,stream applicativo,28,seq,ok
run5-tbt-2s/regionale,regionale,2,251,21,traffico,c4,stream applicativo,12,seq,ok
run5-tbt-2s/regionale,regionale,2,252,22,traffico,c3,stream applicativo,15,seq,ok
run5-tbt-2s/regionale,regionale,2,252,22,traffico,c1,stream applicativo,29,seq,ok
run5-tbt-2s/regionale,regionale,2,253,22,traffico,c5,stream applicativo,10,seq,ok
run5-tbt-2s/regionale,regionale,2,254,22,gas/reconcile,m3,treasury,11.769,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,254,22,gas/reconcile,m2,treasury,25.9258,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,254,22,gas/reconcile,m1,treasury,100.8836,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,254,22,traffico,c2,stream applicativo,20,seq,ok
run5-tbt-2s/regionale,regionale,2,255,22,traffico,c1,stream applicativo,30,seq,ok
run5-tbt-2s/regionale,regionale,2,257,22,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,257,22,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,258,22,traffico,c4,stream applicativo,13,seq,ok
run5-tbt-2s/regionale,regionale,2,258,22,traffico,c3,stream applicativo,16,seq,ok
run5-tbt-2s/regionale,regionale,2,258,22,traffico,c2,stream applicativo,21,seq,ok
run5-tbt-2s/regionale,regionale,2,258,22,traffico,c1,stream applicativo,31,seq,ok
run5-tbt-2s/regionale,regionale,2,261,22,traffico,c1,stream applicativo,32,seq,ok
run5-tbt-2s/regionale,regionale,2,261,22,traffico,c5,stream applicativo,11,seq,ok
run5-tbt-2s/regionale,regionale,2,262,22,traffico,c2,stream applicativo,22,seq,ok
run5-tbt-2s/regionale,regionale,2,264,23,traffico,c3,stream applicativo,17,seq,ok
run5-tbt-2s/regionale,regionale,2,264,23,traffico,c1,stream applicativo,33,seq,ok
run5-tbt-2s/regionale,regionale,2,265,23,gas/reconcile,m3,treasury,9.4062,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,265,23,gas/reconcile,m2,treasury,70.6653,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,265,23,gas/reconcile,m1,treasury,100.2378,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,266,23,traffico,c4,stream applicativo,14,seq,ok
run5-tbt-2s/regionale,regionale,2,267,23,traffico,c2,stream applicativo,23,seq,ok
run5-tbt-2s/regionale,regionale,2,267,23,traffico,c1,stream applicativo,34,seq,ok
run5-tbt-2s/regionale,regionale,2,268,23,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,270,23,traffico,c3,stream applicativo,18,seq,ok
run5-tbt-2s/regionale,regionale,2,270,23,traffico,c1,stream applicativo,35,seq,ok
run5-tbt-2s/regionale,regionale,2,271,23,traffico,c5,stream applicativo,12,seq,ok
run5-tbt-2s/regionale,regionale,2,271,23,traffico,c2,stream applicativo,24,seq,ok
run5-tbt-2s/regionale,regionale,2,272,23,traffico,c4,stream applicativo,15,seq,ok
run5-tbt-2s/regionale,regionale,2,272,23,traffico,c1,stream applicativo,36,seq,ok
run5-tbt-2s/regionale,regionale,2,275,23,traffico,c3,stream applicativo,19,seq,ok
run5-tbt-2s/regionale,regionale,2,275,23,traffico,c2,stream applicativo,25,seq,ok
run5-tbt-2s/regionale,regionale,2,275,23,traffico,c1,stream applicativo,37,seq,ok
run5-tbt-2s/regionale,regionale,2,277,24,traffico,c1,stream applicativo,38,seq,ok
run5-tbt-2s/regionale,regionale,2,278,24,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,279,24,gas/reconcile,m3,treasury,7.6378,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,279,24,gas/reconcile,m2,treasury,28.4299,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,279,24,gas/reconcile,m1,treasury,100.0569,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,279,24,traffico,c5,stream applicativo,13,seq,ok
run5-tbt-2s/regionale,regionale,2,279,24,traffico,c4,stream applicativo,16,seq,ok
run5-tbt-2s/regionale,regionale,2,279,24,traffico,c2,stream applicativo,26,seq,ok
run5-tbt-2s/regionale,regionale,2,281,24,traffico,c3,stream applicativo,20,seq,ok
run5-tbt-2s/regionale,regionale,2,281,24,traffico,c1,stream applicativo,39,seq,ok
run5-tbt-2s/regionale,regionale,2,284,24,traffico,c2,stream applicativo,27,seq,ok
run5-tbt-2s/regionale,regionale,2,284,24,traffico,c1,stream applicativo,40,seq,ok
run5-tbt-2s/regionale,regionale,2,288,25,traffico,c4,stream applicativo,17,seq,ok
run5-tbt-2s/regionale,regionale,2,288,25,traffico,c3,stream applicativo,21,seq,ok
run5-tbt-2s/regionale,regionale,2,288,25,traffico,c1,stream applicativo,41,seq,ok
run5-tbt-2s/regionale,regionale,2,289,25,traffico,c2,stream applicativo,28,seq,ok
run5-tbt-2s/regionale,regionale,2,289,25,traffico,c5,stream applicativo,14,seq,ok
run5-tbt-2s/regionale,regionale,2,291,25,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,291,25,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,291,25,traffico,c1,stream applicativo,42,seq,ok
run5-tbt-2s/regionale,regionale,2,292,25,gas/reconcile,m3,treasury,6.086,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,292,25,gas/reconcile,m2,treasury,11.2636,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,292,25,gas/reconcile,m1,treasury,100.9704,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,294,25,traffico,c3,stream applicativo,22,seq,ok
run5-tbt-2s/regionale,regionale,2,294,25,traffico,c2,stream applicativo,29,seq,ok
run5-tbt-2s/regionale,regionale,2,294,25,traffico,c1,stream applicativo,43,seq,ok
run5-tbt-2s/regionale,regionale,2,295,25,traffico,c4,stream applicativo,18,seq,ok
run5-tbt-2s/regionale,regionale,2,297,25,traffico,c1,stream applicativo,44,seq,ok
run5-tbt-2s/regionale,regionale,2,299,25,traffico,c2,stream applicativo,30,seq,ok
run5-tbt-2s/regionale,regionale,2,300,26,traffico,c5,stream applicativo,15,seq,ok
run5-tbt-2s/regionale,regionale,2,301,26,traffico,c3,stream applicativo,23,seq,ok
run5-tbt-2s/regionale,regionale,2,301,26,traffico,c1,stream applicativo,45,seq,ok
run5-tbt-2s/regionale,regionale,2,303,26,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run5-tbt-2s/regionale,regionale,2,304,26,gas/reconcile,m3,treasury,4.8597,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,304,26,gas/reconcile,m2,treasury,64.2733,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,304,26,gas/reconcile,m1,treasury,101.0768,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run5-tbt-2s/regionale,regionale,2,304,26,traffico,c4,stream applicativo,19,seq,ok
run5-tbt-2s/regionale,regionale,2,304,26,traffico,c2,stream applicativo,31,seq,ok
run5-tbt-2s/regionale,regionale,2,304,26,traffico,c1,stream applicativo,46,seq,ok
run5-tbt-2s/regionale,regionale,2,307,26,traffico,c3,stream applicativo,24,seq,ok
run5-tbt-2s/regionale,regionale,2,307,26,traffico,c1,stream applicativo,47,seq,ok
run5-tbt-2s/regionale,regionale,2,309,26,traffico,c2,stream applicativo,32,seq,ok
