height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
65,0038ce960750dc802867ee5019fb9f065e04ba9a9a6833fea28f8d6d73c33fe6,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685450,3,263,6,0
66,000ed28e7e270a7236878cd9c4b4870af2e2b6213580ba741f378095861bd93f,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685458,5,262,6,0
67,00570deab0746e26d5155505a390a4847d272d85b3a45af1ae431adaa7973907,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685470,7,261,6,0
68,00794562a0eba8c89b31ba14b9e3832afddf8299457175d216013bdb1517e06e,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685483,5,260,6,0
69,006e1de3155de4b7968b4ac58ce8709a0ef5aaed51fbb71d75035f3808311850,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685495,6,259,6,0
70,00a67b669a583026b65a2f5a4ba54cbf955f771a2a3b12c6af12880e01d580de,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685506,4,258,6,0
71,00afe6e66dcf921fe241e39ff4cda69dccc02013a3709e897ea363218a28d634,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685516,6,257,6,0
72,00c0d31839433dc749c619f8c7908705525dc0bb1d64dbe803ad08223bcecf2a,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685525,5,256,7,0
73,00888bd91cfb729384b98a01581c57d6a38d4b094c698830b113bab01c02b980,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685536,6,255,7,0
74,0037b5b8ff1b4e17d052a70f2dfef605f790971844af07d07e5819192eb82580,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685551,9,254,7,0
75,000a3a225c9b9ab07f5f9f4e9441f2e9dd4c6057eb2f459c2fbe332c90ab1057,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685559,3,253,7,0
76,00bd6be7b25ac6b63b4b230a50ee1cf6866d054b9ae516d822ce1efc7a6cacd2,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685569,5,252,7,0
77,00512cb0e9b3e12fdae27acf4d6d0f84c478a21446a857ace29b444a826cdfa6,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685581,6,251,7,0
78,00732113d9fedc427cef648551778fd530568270cced433cfe4ebce026ac9f84,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685590,7,250,7,0
79,00dbed3ecd98654f045e67cda5453bff113b14d29f353a6ecae92d1b63b9697a,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685599,4,249,7,0
80,00589e6c01f86fe9334b24ab76fadab4f4facd0c46d5e4c9ec70a8dc4079fcb3,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685607,4,248,7,0
81,005339c91556a219712098b3d2182133b94ccd222bb316ef417728a8f6d50fb0,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685620,4,247,7,0
82,004764a4725dd16b05078d183df381be7bd332983f6e3aa2ba9a67ca50ee814f,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685633,7,246,7,0
83,00f3f52efcb70a1782978338162882f73e1cf9cd11e19c1160ba69d10657c817,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685641,5,245,7,0
84,004c5763d89a1cbf8a8ea398e481c0014046e25ae93e04ec708690e3c69e76c6,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685649,3,244,8,0
85,00776c40a838d078c21a4622dc3bef18144067ddbbd40e362cacb13bd6cf50c3,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685665,10,243,8,0
86,00bafd4ffb066abd73f0ebb5104ff9fb08db7e826eb4c66c0f532f28b2942342,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685678,6,242,8,0
87,0023c57bd08ccfda25a10d64998bebfc624946530e06aabe6f9661287594424e,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685691,6,241,8,0
88,00d98382d3ce1556c81bebada36033f1fe50f032bf4686dd63c38a2cab7e828d,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685702,6,240,8,0
89,0005c0dc1843f5659cbfd530ab07b69a9a9a0bb70964e8b96a3e6c342555d2db,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685709,3,239,8,0
90,00c0ab85f0000438a1cc808baf17b658bc2ffe69bdb59d681e00278a3c64d010,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685721,9,238,8,0
91,0091dc8032a14f4793dd8f327ace81e3d707cee8292368a2c41f18c61b256c9f,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685728,2,237,8,0
92,00b657d11511dc45ab9f701eff10f0f3ef690ce071413394f40842bcb209d8cf,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685736,4,236,8,0
93,005ec6181e4a9266fdffe366ee0681ef5102fefbadd8df1c54863cbbd82581e3,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685747,5,235,8,0
94,00db7847ad8700ed2a60347e8c96febf44ff74ece9553843db7069b534792442,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685761,6,234,8,0
95,000147d118c49e982cd734e97d5310a2c596727ada312df04ddadf173a555d8a,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685769,5,233,8,0
96,00b51486fbe82cccdf16c1b0c5cc3e59339366ee42246b9e7fd24c9962a9db4e,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685781,6,232,9,0
97,003b7164803eaf70a4ba52ea309f1874dc567a912b8e083801388a68393d7d1b,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685792,7,231,9,0
98,00b72acfef0367fca21368593f634b011106e0c0176762a34d4a454ece2f5276,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685804,5,230,9,0
99,00fa78c2667afa819262ade4a04408e7c8d041f6cee9840e5a4d4157c9f9e55d,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685816,6,229,9,0
100,0079000ed8078b516ee1451b3bbfd56585591b8e5efb9945787cd3516c0da56a,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685822,5,228,9,0
101,00d8a17bebf84ae2c5ce7ede51810e56216239f00d67787539841d61e8f6f4d1,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685833,4,227,9,0
102,00f428e35de6eae79923694feae5a24c23d24dd1c2ac40563774e68cd1bc6897,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685840,5,226,9,0
103,009f64200a73fb83a2490eac10fc0448d9a2bb1f72f1dc6e5b982397d0ece3d3,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685849,6,225,9,0
104,0068e1a01944e3fe31a1c96a350130f656be05c7243756dc4676ec645efa331d,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685859,2,224,9,0
105,00b4a543f49b49d7e9afda6e1255c4ba7ec0ddec5824dd54a84d957887c75ae5,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685870,7,223,9,0
106,00911e912718d6c8f9dffa5a03007ca45086bdbd050ef09a8d407e6dd27eb81a,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685884,5,222,9,0
107,00e90bcf35142b77b9e1bda547cfa0eb18743d0d003d19149ecf2e534bef5d88,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685895,6,221,9,0
108,0035817966ea460f8ab1c605e5eb4477b719fe4fb5df0bc3a648b0f05974a0d6,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685901,4,220,10,0
109,0042c7190eb180ba742fa1a3cda5fc3f46a9d11c1b6b6c14f5d63da31b358aab,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685915,7,219,10,0
110,00d95c40ec319a199f899522b26e329e7e7378a4f8acb4a90fefac65ac42a822,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685926,7,218,10,0
111,0099f448be1516872e8814c37c857c9c36a105b0b4d86851547469084cb6526c,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685932,3,217,10,0
112,000c51141a411f1421474afa92bb4cb099ac7aa997b4eb3671dd0f13d43d5185,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685947,7,216,10,0
113,000625a1860a04073ae8948a976cae2854f14d4efabc42e8c174708ad87873b6,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946685956,5,215,10,0
114,00c1fd3331e6c391f14bb0287254688068cc3f998f0777155459071073b34d80,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685964,4,214,10,0
115,00b6718963d6e1171b08d57cf3dff7119b41146c21e8aef71baf121bcb42dd77,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685971,4,213,10,0
116,002d05b52785cf53599d74e19112a2aede303b4f7d8402dc93953a59b883bb9d,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685981,6,212,10,0
117,00a46b25c41e30a661e32baf01c2851ec69289f85f00e6f62366dea68e589b37,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946685990,3,211,10,0
118,00f7ea9b2a92365d70543493230d8875e04694679db61429840e94cab3d48964,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686003,5,210,10,0
119,00beaba9930d18852d06a4029b9df5ef9fe5320dcd6dc5a93a4a55bc452c13ae,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686017,7,209,10,0
120,000857193e895f7f70b827490f8d26eba0a3dc87f4671cbb86d1ed3f93d88f5d,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686032,6,208,11,0
121,00966aad34562f9857148f75abcf90955b6cb5d46b9058c4de222956d4221851,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686046,10,207,11,0
122,00038dc2e0159858d97041b9e0936b7d5a486b351136c35d2b98181a4ab5c63d,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686058,4,206,11,0
123,00bd26552054afab6aa4eb43e3937800ceb5b390f5d75d86af987bbe9ec4db10,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686073,8,205,11,0
124,0091a92e329fc835de589e534190cc2983048d926a9fb512091a43f740d62fcc,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686085,6,204,11,0
125,0059edc29de6aeb78c1fb6da7c24348393d78831eba01a23e5d22679821a407c,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686098,4,203,11,0
126,00e32e03021ce946c66549abe0281bb6baa73723ab2c13aa24e4c731ff2577b2,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,m3,946686109,9,202,11,0
127,00198b4a533d495b891ee69141373526c59b9b61b4ebb0a20e868b478c937f31,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686116,3,201,11,0
128,00ca4b12cee88a3177c49dcc00d6c431e9155bbe7d6c94e597e089353edbbaea,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686123,4,200,11,0
129,00d1d3f2d9edb0445e2db2f0a852dbbaf610d5eb66e7771cf33f9fe1aec08c52,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686133,5,199,11,0
130,00d7d80b4937b705e9ca1ee78712ffea12d24e467e397bcdd86175c230e941ef,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686138,2,198,11,0
131,00193ef8f6aacab9b2eaef1bb399b801bd37f916a5f98169a647e303b76d9b81,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686146,4,197,11,0
132,00f402995b72e786441940cd0b0be7fc478e5f94a4413f8275e5eec154ab2c3e,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686151,4,196,12,0
133,0010fc126c73803d55421368e6d312df2141d6712a2c7879e7950445a020104b,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686166,10,195,12,0
134,00dc2d0118eb1dbad09f4bb392744421ca4dd3b5d20025b1738923330a2af748,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686173,3,194,12,0
135,00dfe8934914c93b5eb42b5cf626d886eef527df873a8501251cc0b0f2d41d66,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686188,7,193,12,0
136,0049104cf8ee600074d27da6c6b704646158b997a8cfdc0890ecf1dc9da74eba,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686195,3,192,12,0
137,00e1e6c76583e19db2b956d13c9904a268452c104f4b9974aa7eb1aacffa39f6,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686207,6,191,12,0
138,0047379f86cb2a6530bd885b474fc728164a76843997f719427ce5bd3561c474,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686220,7,190,12,0
139,00489cfa61984011df9ef7e27e4bda74a4f7e6f1bba4b9447931eb54d1507668,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686226,4,189,12,0
140,00e617c56410eef53317691e4d3d576361bf08f2c937666f4d66339feb18b0f5,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686234,4,188,12,0
141,0034aa6d4c91332f25f40962c8646f287afb88b32da6096a8d0d5a6fd9a174c1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686248,7,187,12,0
142,0029cb4ceff511fcf44b56d29a5762f345e6be4757439c3dca6f5c471bab87ee,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686255,2,186,12,0
143,005e25238094fe20b708665af06d9498686893c0d32da97a7c08c5d50acd17d3,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,m1,946686267,6,185,12,0
144,002f9d02730021d35517e73b88cefbabd8e508738f553e1b00acaa9bae25515d,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686275,3,184,13,0
145,0091b55df4db8cef7786c14a5a846da22a6d13d98f13d2d9797804094e577bbc,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686284,8,183,13,0
146,007eece3c005fbac851cdcb844ce30e86839c92da166dd07982b1ce5cd56b936,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,m2,946686295,6,182,13,0
