run_id,livello,tbt,epoca,n_host_con_peso,gini_peso_pubblicato,gini_peso_effettivo,entropia_normalizzata_peso,host_dominante,quota_host_dominante,gini_atteso_da_input,gini_contributi_c_i,delta_gini_pubblicato_input
run3-tbt-5s/intercontinentale,intercontinentale,5,13,2,0.299013,0.299013,0.723897,m2,0.799013,0.43267,0.245912,-0.133656
run3-tbt-5s/intercontinentale,intercontinentale,5,14,3,0.349654,0.349654,0.801032,m1,0.628422,0.349652,0.210124,2e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,15,2,0.211503,0.211503,0.866772,m1,0.711503,0.360062,0.222773,-0.148559
run3-tbt-5s/intercontinentale,intercontinentale,5,16,3,0.429087,0.429087,0.689013,m1,0.70327,0.429083,0.254174,4e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,17,2,0.361923,0.361923,0.579179,m1,0.861923,0.365173,0.194885,-0.003249
run3-tbt-5s/intercontinentale,intercontinentale,5,18,1,0.0,0.0,0.0,m2,1.0,0.365909,0.182877,-0.365909
run3-tbt-5s/intercontinentale,intercontinentale,5,19,3,0.409106,0.409106,0.721028,m1,0.689779,0.409106,0.239993,0.0
run3-tbt-5s/intercontinentale,intercontinentale,5,20,2,0.382815,0.382815,0.521214,m1,0.882815,0.383984,0.226146,-0.001169
run3-tbt-5s/intercontinentale,intercontinentale,5,21,2,0.197785,0.197785,0.883981,m2,0.697785,0.365909,0.182877,-0.168123
run3-tbt-5s/intercontinentale,intercontinentale,5,22,3,0.372101,0.372101,0.77172,m1,0.644309,0.372093,0.26455,7e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,23,3,0.37979,0.37979,0.762614,m1,0.663745,0.379786,0.199076,4e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,24,1,0.0,0.0,0.0,m2,1.0,0.379169,0.231284,-0.379169
run3-tbt-5s/intercontinentale,intercontinentale,5,25,3,0.380579,0.380579,0.759719,m1,0.650318,0.380574,0.199076,4e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,26,3,0.365172,0.365172,0.781542,m1,0.652246,0.365173,0.194885,-0.0
run3-tbt-5s/intercontinentale,intercontinentale,5,27,2,0.39287,0.39287,0.491198,m1,0.89287,0.402627,0.254174,-0.009757
run3-tbt-5s/intercontinentale,intercontinentale,5,28,3,0.370827,0.370827,0.772478,m1,0.665481,0.370826,0.207364,1e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,29,2,0.232659,0.232659,0.837623,m1,0.732659,0.379786,0.199076,-0.147127
run3-tbt-5s/intercontinentale,intercontinentale,5,30,3,0.404516,0.404516,0.722975,m1,0.667966,0.404509,0.257387,7e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,31,3,0.375668,0.375668,0.768164,m1,0.658914,0.375666,0.210124,2e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,32,2,0.251917,0.251917,0.808225,m1,0.751917,0.388809,0.211327,-0.136892
run3-tbt-5s/intercontinentale,intercontinentale,5,33,3,0.401062,0.401062,0.727779,m1,0.663876,0.401057,0.211527,5e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,34,3,0.379173,0.379173,0.763468,m1,0.662667,0.379169,0.231284,4e-06
run3-tbt-5s/intercontinentale,intercontinentale,5,35,0,0.0,0.0,0.0,,,0.365173,0.194885,-0.365173
run3-tbt-5s/intercontinentale,intercontinentale,5,36,0,0.0,0.0,0.0,,,0.418707,0.254174,-0.418707
run3-tbt-5s/nazionale,nazionale,5,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run3-tbt-5s/nazionale,nazionale,5,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run3-tbt-5s/nazionale,nazionale,5,3,3,0.0,0.0,1.0,m1,0.333333,0.0,0.0,0.0
run3-tbt-5s/nazionale,nazionale,5,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run3-tbt-5s/nazionale,nazionale,5,5,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run3-tbt-5s/nazionale,nazionale,5,6,2,0.228079,0.228079,0.844208,m1,0.728079,0.346779,0.264376,-0.1187
run3-tbt-5s/nazionale,nazionale,5,7,3,0.399024,0.399024,0.735761,m1,0.683471,0.399025,0.18914,-1e-06
run3-tbt-5s/nazionale,nazionale,5,8,3,0.374168,0.374168,0.769181,m1,0.647154,0.374163,0.211527,5e-06
run3-tbt-5s/nazionale,nazionale,5,9,3,0.379173,0.379173,0.763468,m1,0.662667,0.379169,0.231284,4e-06
run3-tbt-5s/nazionale,nazionale,5,10,1,0.0,0.0,0.0,m2,1.0,0.379786,0.199076,-0.379786
run3-tbt-5s/nazionale,nazionale,5,11,3,0.385452,0.385452,0.750438,m1,0.64877,0.385448,0.226146,4e-06
run3-tbt-5s/nazionale,nazionale,5,12,2,0.373514,0.373514,0.547722,m1,0.873514,0.384723,0.223206,-0.011209
run3-tbt-5s/nazionale,nazionale,5,13,2,0.251676,0.251676,0.80861,m1,0.751676,0.375611,0.194885,-0.123935
run3-tbt-5s/nazionale,nazionale,5,14,3,0.413585,0.413585,0.713034,m1,0.686397,0.413583,0.226292,1e-06
run3-tbt-5s/nazionale,nazionale,5,15,3,0.374168,0.374168,0.769181,m1,0.647154,0.374163,0.211527,5e-06
run3-tbt-5s/nazionale,nazionale,5,16,3,0.379173,0.379173,0.763468,m1,0.662667,0.379169,0.231284,4e-06
run3-tbt-5s/nazionale,nazionale,5,17,2,0.247872,0.247872,0.814634,m1,0.747872,0.384723,0.223206,-0.136851
run3-tbt-5s/nazionale,nazionale,5,18,3,0.386357,0.386357,0.752185,m1,0.657381,0.386353,0.171583,4e-06
run3-tbt-5s/nazionale,nazionale,5,19,3,0.379388,0.379388,0.763136,m1,0.658674,0.379384,0.239702,4e-06
run3-tbt-5s/nazionale,nazionale,5,20,2,0.375878,0.375878,0.541094,m1,0.875878,0.388809,0.211327,-0.012931
run3-tbt-5s/nazionale,nazionale,5,21,2,0.253634,0.253634,0.805468,m1,0.753634,0.400261,0.226292,-0.146627
run3-tbt-5s/nazionale,nazionale,5,22,3,0.411867,0.411867,0.714734,m1,0.681762,0.411864,0.226146,4e-06
run3-tbt-5s/nazionale,nazionale,5,23,3,0.375668,0.375668,0.768164,m1,0.658914,0.375666,0.210124,2e-06
run3-tbt-5s/nazionale,nazionale,5,24,2,0.231346,0.231346,0.839526,m1,0.731346,0.379169,0.231284,-0.147823
run3-tbt-5s/nazionale,nazionale,5,25,3,0.381948,0.381948,0.757951,m1,0.651992,0.381947,0.182877,2e-06
run3-tbt-5s/nazionale,nazionale,5,26,3,0.383179,0.383179,0.758004,m1,0.667368,0.383176,0.220172,3e-06
run3-tbt-5s/nazionale,nazionale,5,27,3,0.396936,0.396936,0.738618,m1,0.674621,0.396929,0.230999,7e-06
run3-tbt-5s/nazionale,nazionale,5,28,2,0.239513,0.239513,0.82748,m2,0.739513,0.370583,0.21866,-0.13107
run3-tbt-5s/nazionale,nazionale,5,29,2,0.246611,0.246611,0.816605,m1,0.746611,0.383452,0.239993,-0.13684
run3-tbt-5s/nazionale,nazionale,5,30,3,0.381948,0.381948,0.757951,m1,0.651992,0.381947,0.182877,2e-06
run3-tbt-5s/nazionale,nazionale,5,31,2,0.199538,0.199538,0.881855,m2,0.699538,0.365173,0.194885,-0.165635
run3-tbt-5s/nazionale,nazionale,5,32,2,0.379467,0.379467,0.530891,m1,0.879467,0.37795,0.254174,0.001517
run3-tbt-5s/nazionale,nazionale,5,33,3,0.379858,0.379858,0.762519,m1,0.663864,0.379856,0.21866,2e-06
run3-tbt-5s/nazionale,nazionale,5,34,2,0.228349,0.228349,0.843824,m1,0.728349,0.365173,0.194885,-0.136824
run3-tbt-5s/nazionale,nazionale,5,35,0,0.0,0.0,0.0,,,0.43267,0.245912,-0.43267
run3-tbt-5s/regionale,regionale,5,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run3-tbt-5s/regionale,regionale,5,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run3-tbt-5s/regionale,regionale,5,3,3,0.0,0.0,1.0,m1,0.333333,0.0,0.0,0.0
run3-tbt-5s/regionale,regionale,5,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run3-tbt-5s/regionale,regionale,5,5,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run3-tbt-5s/regionale,regionale,5,6,2,0.228079,0.228079,0.844208,m1,0.728079,0.346779,0.264376,-0.1187
run3-tbt-5s/regionale,regionale,5,7,3,0.381948,0.381948,0.757951,m1,0.651992,0.381947,0.182877,2e-06
run3-tbt-5s/regionale,regionale,5,8,3,0.390535,0.390535,0.747477,m1,0.678026,0.390532,0.223048,3e-06
run3-tbt-5s/regionale,regionale,5,9,1,0.0,0.0,0.0,m2,1.0,0.389782,0.257751,-0.389782
run3-tbt-5s/regionale,regionale,5,10,3,0.380579,0.380579,0.759719,m1,0.650318,0.380574,0.199076,4e-06
run3-tbt-5s/regionale,regionale,5,11,3,0.360356,0.360356,0.787752,m1,0.64669,0.360355,0.207364,1e-06
run3-tbt-5s/regionale,regionale,5,12,2,0.382815,0.382815,0.521214,m1,0.882815,0.383984,0.226146,-0.001169
run3-tbt-5s/regionale,regionale,5,13,2,0.17344,0.17344,0.911373,m2,0.67344,0.375611,0.194885,-0.202171
run3-tbt-5s/regionale,regionale,5,14,2,0.211769,0.211769,0.866425,m1,0.711769,0.36933,0.226292,-0.15756
run3-tbt-5s/regionale,regionale,5,15,3,0.411867,0.411867,0.714734,m1,0.681762,0.411864,0.226146,4e-06
run3-tbt-5s/regionale,regionale,5,16,3,0.375668,0.375668,0.768164,m1,0.658914,0.375666,0.210124,2e-06
run3-tbt-5s/regionale,regionale,5,17,2,0.228349,0.228349,0.843824,m1,0.728349,0.365173,0.194885,-0.136824
run3-tbt-5s/regionale,regionale,5,18,2,0.421827,0.421827,0.395709,m1,0.921827,0.429083,0.254174,-0.007256
run3-tbt-5s/regionale,regionale,5,19,3,0.375611,0.375611,0.76592,m1,0.670891,0.375611,0.194885,-0.0
run3-tbt-5s/regionale,regionale,5,20,2,0.237518,0.237518,0.830469,m2,0.737518,0.383984,0.226146,-0.146467
run3-tbt-5s/regionale,regionale,5,21,3,0.354539,0.354539,0.79514,m1,0.634148,0.354535,0.199076,4e-06
run3-tbt-5s/regionale,regionale,5,22,2,0.213107,0.213107,0.864673,m1,0.713107,0.370583,0.21866,-0.157476
run3-tbt-5s/regionale,regionale,5,23,2,0.412256,0.412256,0.428895,m1,0.912256,0.413583,0.226292,-0.001327
run3-tbt-5s/regionale,regionale,5,24,3,0.375611,0.375611,0.76592,m1,0.670891,0.375611,0.194885,-0.0
run3-tbt-5s/regionale,regionale,5,25,2,0.237518,0.237518,0.830469,m2,0.737518,0.383984,0.226146,-0.146467
run3-tbt-5s/regionale,regionale,5,26,3,0.354539,0.354539,0.79514,m1,0.634148,0.354535,0.199076,4e-06
run3-tbt-5s/regionale,regionale,5,27,2,0.231346,0.231346,0.839526,m1,0.731346,0.379169,0.231284,-0.147823
run3-tbt-5s/regionale,regionale,5,28,2,0.272793,0.272793,0.77311,m2,0.772793,0.40426,0.199076,-0.131467
run3-tbt-5s/regionale,regionale,5,29,3,0.358855,0.358855,0.789662,m1,0.644959,0.358855,0.223206,0.0
run3-tbt-5s/regionale,regionale,5,30,3,0.387162,0.387162,0.751017,m1,0.658009,0.387157,0.249485,5e-06
run3-tbt-5s/regionale,regionale,5,31,2,0.199538,0.199538,0.881855,m2,0.699538,0.388809,0.211327,-0.189271
run3-tbt-5s/regionale,regionale,5,32,2,0.185799,0.185799,0.897964,m1,0.685799,0.345208,0.21866,-0.159409
run3-tbt-5s/regionale,regionale,5,33,3,0.414097,0.414097,0.71353,m1,0.695791,0.414095,0.211327,2e-06
run3-tbt-5s/regionale,regionale,5,34,2,0.239513,0.239513,0.82748,m2,0.739513,0.370583,0.21866,-0.13107
run3-tbt-5s/regionale,regionale,5,35,0,0.0,0.0,0.0,,,0.354535,0.199076,-0.354535
run4-tbt-3s/continentale,continentale,3,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,6,3,0.0,0.0,1.0,m1,0.333333,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/continentale,continentale,3,8,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run4-tbt-3s/continentale,continentale,3,9,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run4-tbt-3s/continentale,continentale,3,10,3,0.346946,0.346946,0.801793,m1,0.644196,0.34696,0.184093,-1.3e-05
run4-tbt-3s/continentale,continentale,3,11,3,0.365724,0.365724,0.780933,m1,0.643322,0.365727,0.274277,-3e-06
run4-tbt-3s/continentale,continentale,3,12,3,0.346966,0.346966,0.80177,m1,0.644211,0.34696,0.184093,7e-06
run4-tbt-3s/continentale,continentale,3,13,3,0.397327,0.397327,0.738258,m1,0.680779,0.397331,0.276598,-4e-06
run4-tbt-3s/continentale,continentale,3,14,3,0.353994,0.353994,0.792822,m1,0.652032,0.353989,0.163691,5e-06
run4-tbt-3s/continentale,continentale,3,15,2,0.243848,0.243848,0.820885,m1,0.743848,0.374321,0.217341,-0.130473
run4-tbt-3s/continentale,continentale,3,16,2,0.397487,0.397487,0.47691,m1,0.897487,0.402064,0.234787,-0.004577
run4-tbt-3s/continentale,continentale,3,17,3,0.375236,0.375236,0.767306,m1,0.66768,0.375233,0.199512,3e-06
run4-tbt-3s/continentale,continentale,3,18,3,0.380188,0.380188,0.761535,m1,0.668765,0.380194,0.223861,-6e-06
run4-tbt-3s/continentale,continentale,3,19,2,0.186852,0.186852,0.896774,m2,0.686852,0.340844,0.216668,-0.153992
run4-tbt-3s/continentale,continentale,3,20,3,0.371501,0.371501,0.773316,m1,0.658722,0.371507,0.276118,-5e-06
run4-tbt-3s/continentale,continentale,3,21,3,0.374327,0.374327,0.768704,m1,0.666062,0.374321,0.217341,6e-06
run4-tbt-3s/continentale,continentale,3,22,1,0.0,0.0,0.0,m1,1.0,0.340844,0.216668,-0.340844
run4-tbt-3s/continentale,continentale,3,23,2,0.256527,0.256527,0.800768,m2,0.756527,0.43785,0.223861,-0.181323
run4-tbt-3s/continentale,continentale,3,24,3,0.296012,0.296012,0.859763,m1,0.576603,0.296004,0.216668,7e-06
run4-tbt-3s/continentale,continentale,3,25,2,0.267469,0.267469,0.782397,m1,0.767469,0.381621,0.216986,-0.114152
run4-tbt-3s/continentale,continentale,3,26,3,0.403187,0.403187,0.724978,m1,0.666667,0.403191,0.274277,-4e-06
run4-tbt-3s/continentale,continentale,3,27,3,0.381627,0.381627,0.755233,m1,0.682784,0.381621,0.216986,5e-06
run4-tbt-3s/continentale,continentale,3,28,2,0.218845,0.218845,0.85702,m1,0.718845,0.363017,0.199512,-0.144172
run4-tbt-3s/continentale,continentale,3,29,3,0.382722,0.382722,0.758069,m1,0.657542,0.382716,0.198152,6e-06
run4-tbt-3s/continentale,continentale,3,30,2,0.386367,0.386367,0.510777,m1,0.886367,0.391998,0.289062,-0.005631
run4-tbt-3s/continentale,continentale,3,31,3,0.387328,0.387328,0.746952,m1,0.689197,0.387322,0.217341,6e-06
run4-tbt-3s/continentale,continentale,3,32,2,0.241822,0.241822,0.823984,m1,0.741822,0.353989,0.163691,-0.112166
run4-tbt-3s/continentale,continentale,3,33,3,0.394578,0.394578,0.740665,m1,0.665741,0.394575,0.199512,3e-06
run4-tbt-3s/continentale,continentale,3,34,3,0.391996,0.391996,0.745861,m1,0.67446,0.391998,0.289062,-2e-06
run4-tbt-3s/continentale,continentale,3,35,3,0.353994,0.353994,0.792822,m1,0.652032,0.353989,0.163691,5e-06
run4-tbt-3s/continentale,continentale,3,36,2,0.243848,0.243848,0.820885,m1,0.743848,0.374321,0.217341,-0.130473
run4-tbt-3s/continentale,continentale,3,37,2,0.415056,0.415056,0.419365,m1,0.915056,0.403191,0.274277,0.011865
run4-tbt-3s/continentale,continentale,3,38,3,0.39564,0.39564,0.727859,m1,0.707856,0.395635,0.216986,6e-06
run4-tbt-3s/continentale,continentale,3,39,2,0.217416,0.217416,0.858948,m1,0.717416,0.347598,0.198152,-0.130182
run4-tbt-3s/continentale,continentale,3,40,2,0.425229,0.425229,0.383483,m1,0.925229,0.426951,0.289062,-0.001722
run4-tbt-3s/continentale,continentale,3,41,3,0.368304,0.368304,0.767676,m1,0.67839,0.368299,0.163691,5e-06
run4-tbt-3s/continentale,continentale,3,42,2,0.218845,0.218845,0.85702,m1,0.718845,0.363017,0.199512,-0.144172
run4-tbt-3s/continentale,continentale,3,43,3,0.402072,0.402072,0.731302,m1,0.680879,0.402064,0.234787,8e-06
run4-tbt-3s/continentale,continentale,3,44,2,0.375305,0.375305,0.542707,m1,0.875305,0.372117,0.261024,0.003189
run4-tbt-3s/continentale,continentale,3,45,0,0.0,0.0,0.0,,,0.395635,0.216986,-0.395635
run4-tbt-3s/intercontinentale,intercontinentale,3,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,6,3,0.0,0.0,1.0,m2,0.333333,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/intercontinentale,intercontinentale,3,8,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run4-tbt-3s/intercontinentale,intercontinentale,3,9,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run4-tbt-3s/intercontinentale,intercontinentale,3,10,3,0.346946,0.346946,0.801793,m1,0.644196,0.34696,0.184093,-1.3e-05
run4-tbt-3s/intercontinentale,intercontinentale,3,11,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,12,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,13,2,0.389248,0.389248,0.502179,m1,0.889248,0.397331,0.276598,-0.008082
run4-tbt-3s/intercontinentale,intercontinentale,3,14,3,0.368304,0.368304,0.767676,m1,0.67839,0.368299,0.163691,5e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,15,2,0.238297,0.238297,0.829305,m1,0.738297,0.36866,0.234787,-0.130363
run4-tbt-3s/intercontinentale,intercontinentale,3,16,2,0.38737,0.38737,0.507798,m1,0.88737,0.382716,0.198152,0.004654
run4-tbt-3s/intercontinentale,intercontinentale,3,17,3,0.398314,0.398314,0.736804,m1,0.682469,0.39832,0.252398,-6e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,18,3,0.381627,0.381627,0.755233,m1,0.682784,0.381621,0.216986,5e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,19,2,0.210646,0.210646,0.867885,m1,0.710646,0.340844,0.216668,-0.130198
run4-tbt-3s/intercontinentale,intercontinentale,3,20,3,0.442832,0.442832,0.667376,m1,0.722649,0.442838,0.276118,-6e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,21,3,0.347604,0.347604,0.803279,m1,0.635537,0.347598,0.198152,5e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,22,1,0.0,0.0,0.0,m1,1.0,0.36866,0.234787,-0.36866
run4-tbt-3s/intercontinentale,intercontinentale,3,23,3,0.421865,0.421865,0.700705,m1,0.71178,0.421858,0.217341,7e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,24,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,25,2,0.343429,0.343429,0.626043,m1,0.843429,0.353989,0.163691,-0.01056
run4-tbt-3s/intercontinentale,intercontinentale,3,26,2,0.202408,0.202408,0.878328,m2,0.702408,0.380306,0.274277,-0.177899
run4-tbt-3s/intercontinentale,intercontinentale,3,27,3,0.338732,0.338732,0.813942,m1,0.625402,0.338725,0.217341,6e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,28,2,0.218845,0.218845,0.85702,m1,0.718845,0.363017,0.199512,-0.144172
run4-tbt-3s/intercontinentale,intercontinentale,3,29,3,0.402072,0.402072,0.731302,m1,0.680879,0.402064,0.234787,8e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,30,3,0.386504,0.386504,0.752709,m1,0.676069,0.386512,0.21006,-7e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,31,3,0.368667,0.368667,0.776339,m1,0.659597,0.36866,0.234787,7e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,32,2,0.241822,0.241822,0.823984,m1,0.741822,0.353989,0.163691,-0.112166
run4-tbt-3s/intercontinentale,intercontinentale,3,33,3,0.394578,0.394578,0.740665,m1,0.665741,0.394575,0.199512,3e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,34,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,35,3,0.36302,0.36302,0.784603,m1,0.645944,0.363017,0.199512,3e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,36,1,0.0,0.0,0.0,m2,1.0,0.374321,0.217341,-0.374321
run4-tbt-3s/intercontinentale,intercontinentale,3,37,2,0.396873,0.396873,0.478831,m1,0.896873,0.364357,0.274277,0.032516
run4-tbt-3s/intercontinentale,intercontinentale,3,38,3,0.387328,0.387328,0.746952,m1,0.689197,0.387322,0.217341,6e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,39,2,0.24014,0.24014,0.826535,m1,0.74014,0.369482,0.2286,-0.129342
run4-tbt-3s/intercontinentale,intercontinentale,3,40,3,0.376499,0.376499,0.766206,m1,0.650037,0.376492,0.216668,7e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,41,2,0.389248,0.389248,0.502179,m1,0.889248,0.397331,0.276598,-0.008082
run4-tbt-3s/intercontinentale,intercontinentale,3,42,3,0.368304,0.368304,0.767676,m1,0.67839,0.368299,0.163691,5e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,43,2,0.243848,0.243848,0.820885,m1,0.743848,0.374321,0.217341,-0.130473
run4-tbt-3s/intercontinentale,intercontinentale,3,44,3,0.389313,0.389313,0.747745,m1,0.659273,0.389309,0.215224,4e-06
run4-tbt-3s/intercontinentale,intercontinentale,3,45,0,0.0,0.0,0.0,,,0.372117,0.261024,-0.372117
run4-tbt-3s/nazionale,nazionale,3,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,6,3,0.0,0.0,1.0,m1,0.333333,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/nazionale,nazionale,3,8,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run4-tbt-3s/nazionale,nazionale,3,9,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run4-tbt-3s/nazionale,nazionale,3,10,3,0.346946,0.346946,0.801793,m1,0.644196,0.34696,0.184093,-1.3e-05
run4-tbt-3s/nazionale,nazionale,3,11,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run4-tbt-3s/nazionale,nazionale,3,12,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
run4-tbt-3s/nazionale,nazionale,3,13,1,0.0,0.0,0.0,m1,1.0,0.374321,0.217341,-0.374321
run4-tbt-3s/nazionale,nazionale,3,14,2,0.289221,0.289221,0.74297,m2,0.789221,0.447609,0.276598,-0.158389
run4-tbt-3s/nazionale,nazionale,3,15,3,0.327297,0.327297,0.826712,m1,0.60429,0.327293,0.199512,4e-06
run4-tbt-3s/nazionale,nazionale,3,16,2,0.241822,0.241822,0.823984,m1,0.741822,0.353989,0.163691,-0.112166
run4-tbt-3s/nazionale,nazionale,3,17,3,0.402072,0.402072,0.731302,m1,0.680879,0.402064,0.234787,8e-06
run4-tbt-3s/nazionale,nazionale,3,18,2,0.375305,0.375305,0.542707,m1,0.875305,0.372117,0.261024,0.003189
run4-tbt-3s/nazionale,nazionale,3,19,3,0.387328,0.387328,0.746952,m1,0.689197,0.387322,0.217341,6e-06
run4-tbt-3s/nazionale,nazionale,3,20,2,0.24014,0.24014,0.826535,m1,0.74014,0.369482,0.2286,-0.129342
run4-tbt-3s/nazionale,nazionale,3,21,3,0.407256,0.407256,0.723747,m1,0.687131,0.407249,0.217341,6e-06
run4-tbt-3s/nazionale,nazionale,3,22,2,0.371641,0.371641,0.552921,m1,0.871641,0.365727,0.274277,0.005914
run4-tbt-3s/nazionale,nazionale,3,23,3,0.39564,0.39564,0.727859,m1,0.707856,0.395635,0.216986,6e-06
run4-tbt-3s/nazionale,nazionale,3,24,2,0.243848,0.243848,0.820885,m1,0.743848,0.374321,0.217341,-0.130473
run4-tbt-3s/nazionale,nazionale,3,25,2,0.278992,0.278992,0.762004,m2,0.778992,0.394575,0.199512,-0.115583
run4-tbt-3s/nazionale,nazionale,3,26,3,0.304727,0.304727,0.851147,m1,0.586558,0.304721,0.198152,6e-06
run4-tbt-3s/nazionale,nazionale,3,27,2,0.386367,0.386367,0.510777,m1,0.886367,0.391998,0.289062,-0.005631
run4-tbt-3s/nazionale,nazionale,3,28,3,0.368304,0.368304,0.767676,m1,0.67839,0.368299,0.163691,5e-06
run4-tbt-3s/nazionale,nazionale,3,29,2,0.243848,0.243848,0.820885,m1,0.743848,0.374321,0.217341,-0.130473
run4-tbt-3s/nazionale,nazionale,3,30,3,0.413819,0.413819,0.712693,m1,0.686699,0.413825,0.238582,-6e-06
run4-tbt-3s/nazionale,nazionale,3,31,3,0.374327,0.374327,0.768704,m1,0.666062,0.374321,0.217341,6e-06
run4-tbt-3s/nazionale,nazionale,3,32,2,0.18378,0.18378,0.900223,m1,0.68378,0.329412,0.215338,-0.145632
run4-tbt-3s/nazionale,nazionale,3,33,3,0.407256,0.407256,0.723747,m1,0.687131,0.407249,0.217341,6e-06
run4-tbt-3s/nazionale,nazionale,3,34,3,0.406097,0.406097,0.723908,m1,0.698722,0.406102,0.276118,-5e-06
run4-tbt-3s/nazionale,nazionale,3,35,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
